,60Å`64,111.3,57.1,44.6,42.2,27.8,17.7,11.8,7.7,7.6,6.9,2.9,1.7,0.7,0.5,0.4,0.5,0.6,0.5
,65Å`69,242.4,133.3,97.9,81.1,59.5,29,23.2,19.2,13.5,13.4,6.1,3.1,1.6,0.8,0.9,0.9,0.7,0.7
,70Å`74,367.8,247.6,195.2,151.2,111.8,68.8,51.7,39.1,24.3,27.2,12.2,6.2,2.3,1.3,1.6,1.4,1.3,1.4
,75Å`79,457.2,356.1,352.3,267.3,187.8,124.6,104,76.8,52.2,49.3,22,12.7,5.1,2.6,2.8,2.5,2.6,2.7
,80Å`84,502.1,421.2,465.3,423.7,292.6,219.1,167.8,132.4,92.3,96.3,44.6,22.2,9.9,5.9,5.6,4.5,6.1,5.4
,85Å`89,510.1,528.8,535.3,575.4,369.6,271,242.6,210.9,153.7,143.5,75.1,44.5,23.2,11.7,9.6,9.2,12,11.4
,90Å`94,423.5,428.9,726.4,393.4,412.1,401.5,322.7,231.9,214.8,232.7,116.8,66,44.5,22.2,20.8,20.4,22.8,22
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,130.3,55.4,46.8,34.7,55.2,35.7,35.5
,100Å`,...,...,...,...,...,...,...,...,...,...,...,186.1,85.3,112.5,47.8,66.7,33.3,77.8
Deaths rates Female,Total,16,10.1,9.4,8.4,6.8,5,4.2,4.2,4.1,5.1,3.4,2.5,1.8,1.5,1.5,1.4,1.8,1.6
,0Å`4Years,8.2,4.9,3.4,2,1.1,0.8,1,0.7,0.4,0.7,0.2,0,-,0.1,0.1,0,-,-
,5Å`9,0.5,0.4,0.4,0.5,0.8,0.4,0.6,0.2,0.2,0.1,0.1,0.1,-,0,-,-,-,-
,10Å`14,0.4,0.1,0.2,0.5,0.7,0.2,0.3,0.5,0.3,0.4,0.1,0.1,-,-,-,-,-,-
,15Å`19,0.8,0.4,0.6,0.5,0.7,0.4,0.1,0.3,0.6,0.4,0.1,0,0,-,0,0,-,0
,20Å`24,1.4,0.9,0.8,0.6,0.6,0.5,0.3,0.5,0.6,0.4,0.3,0.1,0.1,-,-,-,0,-
,25Å`29,2,1.3,1.2,1.2,0.7,0.4,0.2,0.3,0.7,0.6,0.2,0.1,0.1,-,0.1,-,0,-
,30Å`34,3.2,1.6,1.3,1.8,1.3,0.6,0.4,0.5,0.3,0.6,0.5,0.2,0.1,0.1,0,0.1,0.1,0.1
,35Å`39,4.4,2.3,1.7,2,1.8,1,0.6,0.6,0.7,0.5,0.4,0.2,0.2,0.1,0,0.1,0.2,-
,40Å`44,5.3,2.7,2.4,2.4,2.2,1.1,0.6,0.8,1,0.8,0.4,0.3,0.2,0.2,0.1,0.2,0.2,0.2
,45Å`49,7.9,4.2,4.2,3.9,3.5,1.8,1.2,1.4,1.2,1.1,0.7,0.4,0.2,0.3,0.3,0.2,0.2,0.2
,50Å`54,14.1,6.7,4.9,6,4.2,3,2.2,2.1,2.1,1.5,0.7,0.5,0.3,0.2,0.3,0.3,0.2,0.3
,55Å`59,27.5,12.3,10.1,9.5,7.5,4.4,2.9,3.6,2.7,2.9,1.1,1,0.5,0.4,0.2,0.3,0.3,0.3
,60Å`64,60,26.8,21.8,16.6,13.5,8.5,5.8,5,4.3,3.9,1.8,0.9,0.7,0.6,0.3,0.5,0.4,0.4
,65Å`69,117.5,59.4,39.2,31.7,24.8,12.8,11.9,9.4,8,6.6,3.5,2.1,0.7,0.5,0.8,0.6,0.9,0.6
,70Å`74,184.7,114.2,86.9,60.6,43.7,27.2,20.9,16.4,13.8,13.3,6.6,3.5,2.2,0.9,1,0.9,1.3,1.1
,75Å`79,250.3,172.8,157.4,122.7,79.9,54.1,38.4,32.3,22.9,22.8,11.8,6.3,3.5,2.5,2.4,2.1,2.5,1.9
,80Å`84,303,225.3,245.1,219.2,143.8,102,67.8,48.7,38,44.1,23.7,12.1,6.4,4.6,4.4,4.6,4.8,4
,85Å`89,309.8,271,314.1,286.3,195.7,161.2,107.5,81.3,61.4,68.3,41.1,25.7,14.8,9.4,11.1,8.5,11.1,9.3
,90Å`94,247.8,330.6,359.4,267.3,258.8,210.3,151.3,125,92.4,124.9,79.8,47.4,30.3,25.6,20.6,19.3,24.4,20.1
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,77.1,60,42.2,37.3,34.8,45.5,45.9
,100Å`,...,...,...,...,...,...,...,...,...,...,...,152.8,76.2,60.8,56.2,63.2,106.8,55
Hi10 Gastric ulcer and duodenal ulcer,,,,,,,,,,,,,,,,,,,
Deaths Total,Total,19323,13387,11057,9165,7997,6865,5530,4493,3615,4314,3869,3490,3233,2795,2666,2657,2513,2521
,0Å`4Years,98,36,21,37,71,7,7,2,2,4,2,4,2,3,3,1,1,-
,5Å`9,61,15,12,7,3,3,2,4,-,-,2,-,-,1,1,1,-,-
,10Å`14,41,16,13,13,6,4,2,1,-,1,-,1,2,-,-,-,-,2
,15Å`19,174,70,66,41,22,18,13,9,3,2,1,3,-,-,-,3,-,1
,20Å`24,382,204,106,65,60,37,17,6,3,3,2,3,1,1,1,3,-,1
,25Å`29,435,236,158,98,67,41,18,13,4,4,-,4,1,1,1,-,1,-
,30Å`34,544,322,225,180,104,58,35,16,11,12,11,2,1,1,3,5,-,-
,35Å`39,843,395,235,249,207,130,52,37,22,23,12,10,9,6,6,5,4,4
,40Å`44,1202,593,323,239,276,238,102,52,52,54,34,19,17,16,17,17,12,10
,45Å`49,1607,859,510,343,286,299,174,81,72,100,88,46,30,32,32,23,27,30
,50Å`54,2034,1175,746,515,309,309,229,169,101,132,135,89,57,33,44,49,45,38
,55Å`59,2387,1508,1064,705,547,333,251,233,177,164,159,168,120,105,79,77,64,52
,60Å`64,2757,1761,1396,1002,791,564,349,233,208,299,226,201,215,151,114,97,119,115
,65Å`69,2732,2046,1621,1333,1136,833,540,328,245,344,341,249,239,229,198,240,225,207
,70Å`74,2203,1927,1794,1444,1316,1052,869,536,356,385,435,349,314,250,252,248,245,248
,75Å`79,1197,1388,1491,1452,1265,1266,1032,813,615,560,507,524,433,348,321,292,292,316
,80Å`84,478,607,909,956,973,997,1022,927,734,815,626,545,552,499,490,475,442,410
,85Å`89,112,196,293,396,437,503,595,718,610,809,705,590,612,534,530,507,483,504
,90Å`94,28,30,66,81,110,146,177,251,315,462,425,483,404,393,395,430,370,373
,95Å`99,3,3,8,9,7,22,40,51,75,126,130,169,191,151,148,155,160,180
,100Å`,-,-,-,-,2,4,3,9,9,13,24,28,28,38,30,26,23,28
,Not stated,5,-,-,-,2,1,1,4,1,2,4,3,5,3,1,3,-,2
Deaths Male,Total,13656,9422,7640,6367,5419,4472,3349,2428,1933,2274,2161,1897,1835,1609,1511,1527,1403,1387
,0Å`4Years,55,22,15,21,48,4,5,1,1,2,2,3,1,2,3,1,1,-
,5Å`9,37,5,8,5,3,1,2,2,-,-,1,-,-,-,-,1,-,-
,10Å`14,24,10,7,8,3,3,2,1,-,1,-,-,2,-,-,-,-,-
,15Å`19,113,44,48,28,17,15,10,5,3,2,1,1,-,-,-,2,-,-
,20Å`24,243,139,73,55,45,25,13,3,2,2,1,3,-,1,-,2,-,1
,25Å`29,276,168,122,72,46,36,16,10,1,3,-,3,-,-,1,-,-,-
,30Å`34,361,205,156,148,88,39,29,12,10,8,9,-,1,1,3,5,-,-
,35Å`39,593,278,170,215,179,109,46,34,16,19,11,6,7,5,5,4,4,4
,40Å`44,900,446,233,195,242,202,95,39,39,45,31,19,15,12,16,12,9,8
,45Å`49,1285,661,384,275,235,253,149,69,68,85,76,37,26,27,26,17,20,23
,50Å`54,1535,927,602,425,243,243,194,140,84,112,118,79,51,30,33,46,38,33
,55Å`59,1903,1198,841,567,426,264,202,191,132,127,134,145,105,93,74,61,49,41
,60Å`64,2043,1330,1103,802,603,431,253,163,171,246,177,162,174,119,96,80,89,92
,65Å`69,1919,1503,1219,1018,855,611,378,230,165,259,265,189,178,185,145,207,171,166
,70Å`74,1413,1252,1180,1010,908,692,551,304,222,246,303,241,221,184,185,186,165,181
,75Å`79,670,835,875,872,774,774,616,461,339,308,303,332,288,229,205,186,206,201
,80Å`84,224,300,450,460,506,531,487,403,335,358,313,262,329,304,293,270,258,234
,85Å`89,48,89,130,166,165,190,236,275,232,270,253,236,258,245,258,250,233,229
,90Å`94,9,9,21,23,29,43,56,67,95,149,125,133,125,130,144,156,125,142
,95Å`99,1,1,3,2,2,5,6,12,17,29,30,37,45,34,19,34,32,29
,100Å`,-,-,-,-,-,-,2,2,-,1,4,6,4,5,4,4,3,1
,Not stated,4,-,-,-,2,1,1,4,1,2,4,3,5,3,1,3,-,2
Deaths Female,Total,5667,3965,3417,2798,2578,2393,2181,2065,1682,2040,1708,1593,1398,1186,1155,1130,1110,1134
,0Å`4Years,43,14,6,16,23,3,2,1,1,2,-,1,1,1,-,-,-,-
,5Å`9,24,10,4,2,-,2,-,2,-,-,1,-,-,1,1,-,-,-
,10Å`14,17,6,6,5,3,1,-,-,-,-,-,1,-,-,-,-,-,2
,15Å`19,61,26,18,13,5,3,3,4,-,-,-,2,-,-,-,1,-,1
,20Å`24,139,65,33,10,15,12,4,3,1,1,1,-,1,-,1,1,-,-
,25Å`29,159,68,36,26,21,5,2,3,3,1,-,1,1,1,-,-,1,-
,30Å`34,183,117,69,32,16,19,6,4,1,4,2,2,-,-,-,-,-,-
,35Å`39,250,117,65,34,28,21,6,3,6,4,1,4,2,1,1,1,-,-
,40Å`44,302,147,90,44,34,36,7,13,13,9,3,-,2,4,1,5,3,2
,45Å`49,322,198,126,68,51,46,25,12,4,15,12,9,4,5,6,6,7,7
,50Å`54,499,248,144,90,66,66,35,29,17,20,17,10,6,3,11,3,7,5
,55Å`59,484,310,223,138,121,69,49,42,45,37,25,23,15,12,5,16,15,11
,60Å`64,714,431,293,200,188,133,96,70,37,53,49,39,41,32,18,17,30,23
,65Å`69,813,543,402,315,281,222,162,98,80,85,76,60,61,44,53,33,54,41
,70Å`74,790,675,614,434,408,360,318,232,134,139,132,108,93,66,67,62,80,67
,75Å`79,527,553,616,580,491,492,416,352,276,252,204,192,145,119,116,106,86,115
,80Å`84,254,307,459,496,467,466,535,524,399,457,313,283,223,195,197,205,184,176
,85Å`89,64,107,163,230,272,313,359,443,378,539,452,354,354,289,272,257,250,275
,90Å`94,19,21,45,58,81,103,121,184,220,313,300,350,279,263,251,274,245,231
,95Å`99,2,2,5,7,5,17,34,39,58,97,100,132,146,117,129,121,128,151
,100Å`,-,-,-,-,2,4,1,7,9,12,20,22,24,33,26,22,20,27
,Not stated,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Death rates Total,Total,23.2,15,11.8,9.3,7.8,6.2,4.8,3.7,2.9,3.5,3.1,2.8,2.6,2.2,2.1,2.1,2,2
,0Å`4Years,0.9,0.4,0.3,0.5,0.8,0.1,0.1,0,0,0.1,0,0.1,0,0.1,0.1,0,0,-
,5Å`9,0.6,0.1,0.1,0.1,0,0,0,0,-,-,0,-,-,0,0,0,-,-
,10Å`14,0.5,0.2,0.1,0.1,0.1,0,0,0,-,0,-,0,0,-,-,-,-,0
,15Å`19,2,0.8,0.7,0.4,0.2,0.2,0.2,0.1,0,0,0,0,-,-,-,0.1,-,0
,20Å`24,4.9,2.4,1.3,0.7,0.6,0.4,0.2,0.1,0,0,0,0,0,0,0,0.1,-,0
,25Å`29,7,3.1,1.9,1.2,0.7,0.4,0.2,0.2,0.1,0,-,0,0,0,0,-,0,-
,30Å`34,10.5,5.3,3,2.2,1.2,0.6,0.3,0.2,0.1,0.2,0.1,0,0,0,0,0.1,-,-
,35Å`39,16.7,7.7,3.9,3.3,2.5,1.6,0.6,0.3,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
,40Å`44,26.8,12,6.4,4,3.8,2.9,1.2,0.6,0.5,0.6,0.4,0.2,0.2,0.2,0.2,0.2,0.1,0.1
,45Å`49,40.1,19.7,10.6,7,4.9,4.1,2.2,1,0.8,0.9,1,0.6,0.4,0.4,0.4,0.3,0.3,0.3
,50Å`54,60,30.5,17.8,11.1,6.5,5.4,3.2,2.1,1.3,1.5,1.3,1,0.7,0.4,0.6,0.6,0.6,0.5
,55Å`59,86.8,47,29.2,17.6,12.4,7.2,4.5,3.3,2.3,2.1,1.8,1.6,1.4,1.4,1.1,1,0.9,0.7
,60Å`64,119.7,70.5,47.6,30,21.3,13.2,7.9,4.3,3.1,4,2.9,2.4,2.1,1.7,1.3,1.2,1.5,1.5
,65Å`69,154.3,104,75,52,38.2,24.2,13.7,7.9,4.8,5.4,4.8,3.4,2.9,2.5,2,2.3,2.3,2.2
,70Å`74,171.9,138.4,114.7,82.8,61.8,41,28.9,15.2,9.3,8.2,7.4,5.3,4.5,3.2,3.3,3.4,3.2,3
,75Å`79,174.6,158.5,156.2,132.5,99.9,77.3,50.8,33.4,20.4,17.1,12.2,10,7.3,5.6,5.1,4.5,4.4,4.6
,80Å`84,173.3,160.7,188.2,181,150,123.5,93.7,64.1,40.1,35.5,24,16,12.7,10.3,9.8,9.2,8.4,7.7
,85Å`89,141.7,176,188,198.8,190.6,163,145.4,122.4,73.2,71.3,46.1,31.9,25,17.5,16.8,15.5,14.3,14.4
,90Å`94,189.5,144.9,229.9,177.3,180.9,210.8,184.7,167.6,137.9,135.9,82.7,57.4,39.4,30.2,29.1,29.2,23.4,22.3
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,80,64.2,43,41,40.6,39.6,41
,100Å`,...,...,...,...,...,...,...,...,...,...,...,110.4,63.8,63.3,48.6,40,34.3,40.6
Deaths rates Male,Total,33.5,21.5,16.7,13.2,10.7,8.2,5.9,4.1,3.2,3.7,3.5,3.1,3,2.6,2.5,2.5,2.3,2.3
,0Å`4Years,1,0.5,0.4,0.5,1.1,0.1,0.1,0,0,0.1,0.1,0.1,0,0.1,0.1,0,0,-
,5Å`9,0.8,0.1,0.2,0.1,0.1,0,0,0,-,-,0,-,-,-,-,0,-,-
,10Å`14,0.5,0.2,0.1,0.2,0.1,0.1,0,0,-,0,-,-,0.1,-,-,-,-,-
,15Å`19,2.6,1,1,0.5,0.4,0.4,0.2,0.1,0.1,0,0,0,-,-,-,0.1,-,-
,20Å`24,6.3,3.3,1.8,1.2,0.9,0.6,0.3,0.1,0,0,0,0.1,-,0,-,0.1,-,0
,25Å`29,9.8,4.4,3,1.7,1,0.7,0.4,0.3,0,0.1,-,0.1,-,-,0,-,-,-
,30Å`34,15.3,7.3,4.2,3.6,2.1,0.8,0.5,0.3,0.3,0.2,0.2,-,0,0,0.1,0.1,-,-
,35Å`39,25,12,6.2,5.7,4.4,2.6,1,0.6,0.4,0.5,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1
,40Å`44,40.9,19.2,10.2,7.1,6.6,4.9,2.3,0.9,0.7,1,0.8,0.5,0.3,0.2,0.3,0.2,0.2,0.2
,45Å`49,63.7,31,17,12.4,8.8,7,3.7,1.7,1.5,1.6,1.7,1,0.6,0.6,0.6,0.4,0.4,0.5
,50Å`54,89.3,48,29.5,19.6,11.4,9.4,5.5,3.6,2.1,2.5,2.3,1.8,1.3,0.8,0.8,1.2,0.9,0.8
,55Å`59,138,74.5,46.7,29.4,21,12.8,8.1,5.6,3.5,3.3,3.1,2.9,2.4,2.5,2,1.6,1.3,1.1
,60Å`64,184.1,108.4,76.7,49.4,34.5,22.4,13.1,6.9,5.3,6.8,4.7,3.9,3.5,2.7,2.3,2,2.3,2.5
,65Å`69,241.1,163.5,118.7,83.5,61.4,39.1,21.8,13,7.5,8.7,7.9,5.3,4.5,4.2,3.1,4.2,3.6,3.7
,70Å`74,261.5,210.9,170.1,128,94.7,60.5,42,20.5,14.3,12.7,11.4,7.9,6.8,5,5.1,5.4,4.6,4.7
,75Å`79,250.3,244.1,232.3,193,145.8,112.8,72.8,46.3,28.3,24.6,18.7,14.7,11.1,8.3,7.3,6.4,6.9,6.5
,80Å`84,234.3,225.2,266,246.1,210,172.9,116.9,73.6,49.4,43.6,34.3,21.5,19.4,15.7,14.6,12.9,12,10.7
,85Å`89,195.9,262.9,269.7,276.1,231,188.6,170.4,143.5,84.1,74.8,53.1,42.5,34.5,23.9,24.2,22.4,19.9,18.7
,90Å`94,235.3,171.6,290.6,182.1,177.4,221.5,193,146.7,137.5,153.1,90.2,63.1,51.5,41.8,42.9,41.4,30,31.5
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,89.3,80.4,54.8,29.9,50.7,45.7,38.2
,100Å`,...,...,...,...,...,...,...,...,...,...,...,159.5,68.3,62.5,47.8,44.4,33.3,11.1
Deaths rates Female,Total,13.4,8.7,7.2,5.6,4.9,4.2,3.7,3.4,2.7,3.2,2.7,2.5,2.2,1.8,1.8,1.8,1.7,1.8
,0Å`4Years,0.8,0.3,0.2,0.4,0.5,0.1,0,0,0,0.1,-,0,0,0,-,-,-,-
,5Å`9,0.5,0.2,0.1,0.1,-,0,-,0,-,-,0,-,-,0,0,-,-,-
,10Å`14,0.4,0.1,0.1,0.1,0.1,0,-,-,-,-,-,0,-,-,-,-,-,0.1
,15Å`19,1.4,0.6,0.4,0.2,0.1,0.1,0.1,0.1,-,-,-,0.1,-,-,-,0,-,0
,20Å`24,3.6,1.5,0.8,0.2,0.3,0.3,0.1,0.1,0,0,0,-,0,-,0,0,-,-
,25Å`29,4.7,1.8,0.9,0.6,0.5,0.1,0,0.1,0.1,0,-,0,0,0,-,-,0,-
,30Å`34,6.4,3.5,1.8,0.8,0.4,0.4,0.1,0.1,0,0.1,0,0,-,-,-,-,-,-
,35Å`39,9.4,4.2,2,0.9,0.7,0.5,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,-,-
,40Å`44,13.2,5.6,3.3,1.4,0.9,0.9,0.2,0.3,0.2,0.2,0.1,-,0,0.1,0,0.1,0.1,0
,45Å`49,16.2,8.9,4.9,2.5,1.6,1.2,0.6,0.3,0.1,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.2,0.1
,50Å`54,29.9,12.9,6.7,3.6,2.5,2.1,1,0.7,0.4,0.4,0.3,0.2,0.2,0.1,0.3,0.1,0.2,0.1
,55Å`59,35.3,19.4,12.1,6.7,5.1,2.7,1.6,1.2,1.1,0.9,0.6,0.4,0.3,0.3,0.1,0.4,0.4,0.3
,60Å`64,59.8,33.9,19.6,11.6,9.6,5.7,3.8,2.3,1.1,1.4,1.2,0.9,0.8,0.7,0.4,0.4,0.8,0.6
,65Å`69,83.4,51.8,35.5,23.4,17.8,11.9,7.3,4.1,2.8,2.5,2,1.5,1.4,0.9,1.1,0.6,1.1,0.9
,70Å`74,106.6,84.5,70.6,45.4,34.9,25.3,18.7,11.3,5.9,5.1,4.1,3,2.5,1.6,1.6,1.6,2,1.5
,75Å`79,126.1,103.6,106.6,90.1,66.8,51.8,35.1,24.5,15.2,12.5,8.1,6.4,4.3,3.4,3.3,2.9,2.3,3
,80Å`84,141,125.5,146.3,145.4,114.6,93.2,79.3,58.3,34.6,31,18.5,12.9,8.4,6.7,6.6,6.7,5.9,5.6
,85Å`89,117.3,138.1,151.5,165.4,172.3,150.6,132.6,112.2,67.9,69.7,42.9,27.4,20.8,14.3,13.1,12,11.3,12
,90Å`94,173.5,135.8,209,175.5,182.2,207,181.5,176.4,138.1,129.8,80.1,55.5,35.6,26.6,24.5,25,21.1,18.9
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,77.7,60.4,40.5,43.4,38.3,38.3,41.7
,100Å`,...,...,...,...,...,...,...,...,...,...,...,101.9,63.1,64.7,48.7,38.6,33.9,45
Hi11 Diseases of liver,,,,,,,,,,,,,,,,,,,
Deaths Total,Total,8630,11827,13389,13663,17097,18101,18978,19803,19700,17018,16079,16430,16216,15692,15659,15780,17019,17275
,0Å`4Years,337,267,151,108,111,73,27,17,16,15,18,15,14,6,10,17,15,17
,5Å`9,116,116,86,34,29,12,15,3,5,1,1,3,3,-,1,3,-,1
,10Å`14,82,81,85,42,35,18,12,9,4,3,5,2,2,1,2,3,-,1
,15Å`19,113,135,107,87,65,20,10,13,13,4,5,2,2,1,6,3,1,3
,20Å`24,205,224,183,145,136,40,33,9,14,12,10,4,6,8,4,5,5,2
,25Å`29,205,263,261,210,187,119,54,47,31,40,33,22,18,11,19,9,14,12
,30Å`34,224,272,345,362,360,270,211,119,86,106,93,84,72,55,48,54,56,43
,35Å`39,313,360,404,543,856,743,521,434,295,260,229,209,199,165,122,124,152,156
,40Å`44,470,569,546,664,1161,1498,1143,901,778,622,451,441,408,376,391,376,363,369
,45Å`49,618,771,863,912,1181,1761,2196,1589,1342,1200,952,744,715,632,646,669,659,706
,50Å`54,787,1104,1218,1186,1384,1698,2403,2784,1927,1671,1646,1283,1027,943,983,897,947,1013
,55Å`59,913,1240,1364,1512,1900,1738,2019,2776,2950,2125,1930,1872,1470,1109,1107,1150,1232,1271
,60Å`64,1103,1369,1472,1628,2077,2122,2059,2234,2889,2582,2175,2084,1963,1697,1582,1552,1514,1496
,65Å`69,1177,1557,1646,1707,2194,2203,2115,2047,2201,2167,2270,2076,2039,1844,1967,2105,2269,2107
,70Å`74,1058,1569,1805,1709,2111,2177,2083,2253,2126,1649,1958,2278,2123,2066,2002,1765,1934,2057
,75Å`79,597,1188,1515,1436,1754,1717,1911,2060,2135,1570,1576,1959,2156,2114,2077,2117,2287,2290
,80Å`84,238,557,939,925,1071,1224,1360,1495,1642,1509,1222,1612,1906,2080,2146,2203,2420,2385
,85Å`89,62,156,320,369,376,500,596,730,901,997,924,1006,1316,1619,1555,1641,1893,2005
,90Å`94,10,27,65,72,93,126,180,240,277,384,442,541,561,730,750,829,947,1032
,95Å`99,1,2,12,12,7,20,26,37,50,80,111,163,185,191,215,219,271,265
,100Å`,-,-,2,-,1,3,-,-,6,8,15,25,25,40,22,35,38,42
,Not stated,1,-,-,-,8,19,4,6,12,13,13,5,6,4,4,4,2,2
Deaths Male,Total,4887,6749,8013,8582,11047,12461,13348,13591,13256,11576,11068,11007,10619,10031,10016,10116,10980,11212
,0Å`4Years,189,124,73,66,58,35,18,12,7,6,11,8,8,5,6,10,11,10
,5Å`9,76,64,40,19,16,8,7,3,5,-,1,2,1,-,-,3,-,-
,10Å`14,54,50,48,20,21,9,6,2,1,1,3,1,1,-,1,2,-,1
,15Å`19,65,75,62,52,36,10,3,7,9,2,2,-,-,1,2,1,-,2
,20Å`24,112,126,89,66,65,23,22,5,12,9,6,2,5,5,3,5,3,1
,25Å`29,113,145,159,113,95,81,41,33,23,32,28,14,11,7,13,5,10,9
,30Å`34,108,131,213,261,251,225,167,87,71,79,75,52,44,31,34,33,39,26
,35Å`39,155,186,254,392,679,619,453,361,242,207,185,150,151,117,76,81,101,102
,40Å`44,267,339,353,448,926,1309,992,771,668,524,370,356,308,282,293,278,275,269
,45Å`49,377,484,549,606,821,1481,1947,1360,1157,1019,806,618,579,493,517,525,503,537
,50Å`54,463,682,825,819,972,1277,1968,2389,1608,1429,1413,1069,858,767,795,708,772,826
,55Å`59,553,750,897,1046,1286,1242,1480,2181,2390,1775,1628,1574,1197,913,893,933,1009,1038
,60Å`64,639,846,946,1094,1359,1474,1366,1517,2137,2001,1788,1700,1608,1353,1280,1246,1207,1208
,65Å`69,671,946,1051,1071,1423,1455,1375,1237,1378,1533,1683,1606,1574,1440,1513,1631,1740,1650
,70Å`74,588,853,1049,1069,1267,1310,1252,1290,1129,905,1211,1511,1414,1419,1392,1217,1411,1485
,75Å`79,308,604,767,802,1008,986,1129,1098,1064,741,764,1085,1275,1238,1222,1300,1408,1455
,80Å`84,115,261,469,454,556,626,754,749,796,716,529,684,902,1041,1070,1115,1255,1290
,85Å`89,30,65,139,145,157,227,283,364,425,422,367,354,451,660,626,694,840,879
,90Å`94,4,18,25,38,40,38,70,102,104,132,149,174,179,212,228,276,325,352
,95Å`99,-,-,5,1,3,6,11,17,14,28,36,37,44,38,45,45,65,61
,100Å`,-,-,-,-,-,1,-,-,4,2,1,5,3,5,3,6,4,9
,Not stated,-,-,-,-,8,19,4,6,12,13,12,5,6,4,4,2,2,2
Deaths Female,Total,3743,5078,5376,5081,6050,5640,5630,6212,6444,5442,5011,5423,5597,5661,5643,5664,6039,6063
,0Å`4Years,148,143,78,42,53,38,9,5,9,9,7,7,6,1,4,7,4,7
,5Å`9,40,52,46,15,13,4,8,-,-,1,-,1,2,-,1,-,-,1
,10Å`14,28,31,37,22,14,9,6,7,3,2,2,1,1,1,1,1,-,-
,15Å`19,48,60,45,35,29,10,7,6,4,2,3,2,2,-,4,2,1,1
,20Å`24,93,98,94,79,71,17,11,4,2,3,4,2,1,3,1,-,2,1
,25Å`29,92,118,102,97,92,38,13,14,8,8,5,8,7,4,6,4,4,3
,30Å`34,116,141,132,101,109,45,44,32,15,27,18,32,28,24,14,21,17,17
,35Å`39,158,174,150,151,177,124,68,73,53,53,44,59,48,48,46,43,51,54
,40Å`44,203,230,193,216,235,189,151,130,110,98,81,85,100,94,98,98,88,100
,45Å`49,241,287,314,306,360,280,249,229,185,181,146,126,136,139,129,144,156,169
,50Å`54,324,422,393,367,412,421,435,395,319,242,233,214,169,176,188,189,175,187
,55Å`59,360,490,467,466,614,496,539,595,560,350,302,298,273,196,214,217,223,233
,60Å`64,464,523,526,534,718,648,693,717,752,581,387,384,355,344,302,306,307,288
,65Å`69,506,611,595,636,771,748,740,810,823,634,587,470,465,404,454,474,529,457
,70Å`74,470,716,756,640,844,867,831,963,997,744,747,767,709,647,610,548,523,572
,75Å`79,289,584,748,634,746,731,782,962,1071,829,812,874,881,876,855,817,879,835
,80Å`84,123,296,470,471,515,598,606,746,846,793,693,928,1004,1039,1076,1088,1165,1095
,85Å`89,32,91,181,224,219,273,313,366,476,575,557,652,865,959,929,947,1053,1126
,90Å`94,6,9,40,34,53,88,110,138,173,252,293,367,382,518,522,553,622,680
,95Å`99,1,2,7,11,4,14,15,20,36,52,75,126,141,153,170,174,206,204
,100Å`,-,-,2,-,1,2,-,-,2,6,14,20,22,35,19,29,34,33
,Not stated,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2,-,-
Death rates Total,Total,10.4,13.2,14.3,13.9,16.6,16.3,16.3,16.5,16.1,13.7,12.8,13,12.8,12.5,12.5,12.6,13.7,13.9
,0Å`4Years,3,2.9,1.9,1.3,1.3,0.7,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.1,0.2,0.3,0.3,0.4
,5Å`9,1.2,1.1,0.9,0.4,0.4,0.1,0.2,0,0.1,0,0,0.1,0.1,-,0,0.1,-,0
,10Å`14,0.9,0.9,0.8,0.5,0.4,0.2,0.1,0.1,0,0,0.1,0,0,0,0,0.1,-,0
,15Å`19,1.3,1.6,1.1,0.8,0.7,0.3,0.1,0.1,0.1,0,0.1,0,0,0,0.1,0.1,0,0.1
,20Å`24,2.7,2.7,2.2,1.6,1.3,0.4,0.4,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
,25Å`29,3.3,3.5,3.2,2.5,2.1,1.1,0.6,0.6,0.4,0.5,0.3,0.3,0.3,0.2,0.3,0.1,0.2,0.2
,30Å`34,4.3,4.4,4.6,4.4,4.3,2.9,2,1.3,1.1,1.3,1.1,0.9,0.9,0.8,0.7,0.8,0.8,0.6
,35Å`39,6.2,7,6.7,7.2,10.5,8.9,5.7,4.1,3.3,3.4,2.9,2.4,2.1,1.9,1.5,1.6,2,2.1
,40Å`44,10.5,11.5,10.9,11.1,15.9,18.3,13.8,10,7.3,7,5.9,5.5,4.7,3.9,4,3.9,3.9,4.1
,45Å`49,15.4,17.7,17.9,18.5,20.2,24,27.3,19.4,14.9,11.4,10.8,9.7,9,7.5,7.5,7.3,7.1,7.4
